GENE PRODUCT DB	GENE PRODUCT ID	QUALIFIER	GO TERM	GO NAME	TAXON ID	GO ASPECT
UniProtKB	P0ABD1	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABD1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABD1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABD1	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABD1	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABD1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABD3	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABD3	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABD3	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABD5	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0ABD5	part_of	GO:0009329	acetate CoA-transferase complex	83333	C
UniProtKB	P0ABD5	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABD5	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABD5	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABD5	part_of	GO:0009317	acetyl-CoA carboxylase complex	83333	C
UniProtKB	P0ABD5	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0ABD5	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0ABD5	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0ABD8	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0ABD8	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABD8	part_of	GO:0009317	acetyl-CoA carboxylase complex	83333	C
UniProtKB	P0ABE2	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABE5	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABE5	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABE5	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABE5	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABE5	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABE5	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABE5	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABE5	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABE5	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABE9	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0ABF1	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0ABF1	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0ABF1	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABF1	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0ABF1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABF1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABF1	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABF1	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0ABF1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABF4	part_of	GO:0031471	ethanolamine degradation polyhedral organelle	83333	C
UniProtKB	P0ABF6	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABF6	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABF6	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABF8	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABF8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABF8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABF8	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABF8	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABF8	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABF8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABF8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABF8	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABF8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABF8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABG1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABG1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABG1	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABG1	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABG1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABG1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABG1	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABG1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABG4	part_of	GO:0032153	cell division site	83333	C
UniProtKB	P0ABG4	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABG4	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABG4	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABG4	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABG4	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABG4	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABG4	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABG4	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABG4	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABG4	part_of	GO:0032153	cell division site	83333	C
UniProtKB	P0ABG4	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABG7	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABG7	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABG7	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABG7	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABG7	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABG7	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABG7	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABG7	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABG7	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABH0	part_of	GO:0032153	cell division site	83333	C
UniProtKB	P0ABH0	part_of	GO:0009898	cytoplasmic side of plasma membrane	83333	C
UniProtKB	P0ABH0	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABH0	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABH0	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABH0	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABH0	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABH0	part_of	GO:0009898	cytoplasmic side of plasma membrane	83333	C
UniProtKB	P0ABH0	part_of	GO:0032153	cell division site	83333	C
UniProtKB	P0ABH4	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABH4	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABH4	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABH4	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABH4	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABH4	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABH4	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABH4	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABH4	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABH7	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABH7	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABH7	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABH7	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0ABH9	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABI4	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABI4	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABI4	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABI4	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABI4	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABI4	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABI4	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABI8	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABI8	part_of	GO:0009319	cytochrome o ubiquinol oxidase complex	83333	C
UniProtKB	P0ABI8	part_of	GO:0009319	cytochrome o ubiquinol oxidase complex	83333	C
UniProtKB	P0ABI8	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABI8	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABI8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABI8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABI8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABI8	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABI8	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABI8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABI8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABI8	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABI8	part_of	GO:0070469	respirasome	83333	C
UniProtKB	P0ABI8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ1	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABJ1	part_of	GO:0071575	integral component of external side of plasma membrane	83333	C
UniProtKB	P0ABJ1	part_of	GO:0071575	integral component of external side of plasma membrane	83333	C
UniProtKB	P0ABJ1	part_of	GO:0009319	cytochrome o ubiquinol oxidase complex	83333	C
UniProtKB	P0ABJ1	part_of	GO:0009319	cytochrome o ubiquinol oxidase complex	83333	C
UniProtKB	P0ABJ1	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABJ1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ1	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABJ1	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABJ1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ1	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABJ1	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABJ1	part_of	GO:0070469	respirasome	83333	C
UniProtKB	P0ABJ1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ3	part_of	GO:0009319	cytochrome o ubiquinol oxidase complex	83333	C
UniProtKB	P0ABJ3	part_of	GO:0009319	cytochrome o ubiquinol oxidase complex	83333	C
UniProtKB	P0ABJ3	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABJ3	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ3	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ3	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABJ3	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABJ3	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ3	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ3	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABJ3	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ6	part_of	GO:0009319	cytochrome o ubiquinol oxidase complex	83333	C
UniProtKB	P0ABJ6	part_of	GO:0009319	cytochrome o ubiquinol oxidase complex	83333	C
UniProtKB	P0ABJ6	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABJ6	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABJ6	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ6	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ6	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABJ6	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ6	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ6	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABJ6	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABJ6	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ9	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABJ9	part_of	GO:0070069	cytochrome complex	83333	C
UniProtKB	P0ABJ9	part_of	GO:0070069	cytochrome complex	83333	C
UniProtKB	P0ABJ9	part_of	GO:0070069	cytochrome complex	83333	C
UniProtKB	P0ABJ9	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABJ9	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABJ9	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABJ9	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ9	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ9	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ9	part_of	GO:0070069	cytochrome complex	83333	C
UniProtKB	P0ABJ9	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ9	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABJ9	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABJ9	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABJ9	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABK2	part_of	GO:0070069	cytochrome complex	83333	C
UniProtKB	P0ABK2	part_of	GO:0070069	cytochrome complex	83333	C
UniProtKB	P0ABK2	part_of	GO:0070069	cytochrome complex	83333	C
UniProtKB	P0ABK2	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABK2	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABK2	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABK2	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABK2	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABK2	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABK2	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABK2	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABK2	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABK2	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABK5	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABK5	part_of	GO:0009333	cysteine synthase complex	83333	C
UniProtKB	P0ABK5	part_of	GO:0009333	cysteine synthase complex	83333	C
UniProtKB	P0ABK5	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABK5	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABK7	part_of	GO:0009289	pilus	83333	C
UniProtKB	P0ABK7	part_of	GO:0009279	cell outer membrane	83333	C
UniProtKB	P0ABK7	part_of	GO:0009289	pilus	83333	C
UniProtKB	P0ABK7	part_of	GO:0009289	pilus	83333	C
UniProtKB	P0ABK7	part_of	GO:0009289	pilus	83333	C
UniProtKB	P0ABK9	part_of	GO:0030288	outer membrane-bounded periplasmic space	83333	C
UniProtKB	P0ABK9	part_of	GO:0042597	periplasmic space	83333	C
UniProtKB	P0ABK9	part_of	GO:0042597	periplasmic space	83333	C
UniProtKB	P0ABK9	part_of	GO:0042597	periplasmic space	83333	C
UniProtKB	P0ABK9	part_of	GO:0042597	periplasmic space	83333	C
UniProtKB	P0ABL1	part_of	GO:0030288	outer membrane-bounded periplasmic space	83333	C
UniProtKB	P0ABL1	part_of	GO:0042597	periplasmic space	83333	C
UniProtKB	P0ABL1	part_of	GO:0042597	periplasmic space	83333	C
UniProtKB	P0ABL1	part_of	GO:0042597	periplasmic space	83333	C
UniProtKB	P0ABL3	part_of	GO:0042597	periplasmic space	83333	C
UniProtKB	P0ABL3	part_of	GO:0042597	periplasmic space	83333	C
UniProtKB	P0ABL5	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABL5	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABL5	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABL5	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABL5	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABL5	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABL5	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABL8	part_of	GO:0043190	ATP-binding cassette (ABC) transporter complex	83333	C
UniProtKB	P0ABL8	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABL8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABL8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABL8	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABL8	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABL8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABL8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABL8	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABL8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABM1	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABM1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABM1	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABM1	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABM1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABM1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABM1	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABM1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABM5	part_of	GO:0031235	intrinsic component of the cytoplasmic side of the plasma membrane	83333	C
UniProtKB	P0ABM5	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABM5	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABM5	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABM5	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABM5	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABM5	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABM5	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABM9	part_of	GO:0031237	intrinsic component of periplasmic side of plasma membrane	83333	C
UniProtKB	P0ABM9	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABM9	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABM9	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABM9	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABM9	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABM9	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABN1	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABN1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABN1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABN1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABN1	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABN1	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABN1	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABN1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABN1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABN1	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABN5	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABN5	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABN5	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABN5	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABN5	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABN5	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABN5	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABN5	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABN9	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABN9	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABN9	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABN9	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABN9	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABN9	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABN9	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABN9	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABN9	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABP3	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABP3	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABP3	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABP3	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABP3	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABP3	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABP3	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABP3	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABP3	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABP6	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABP6	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABP6	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABP6	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABP6	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABP6	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABP8	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABP8	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABP8	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABQ0	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABQ0	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABQ4	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABS1	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0ABS1	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABS1	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABS1	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0ABS1	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0ABS1	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0ABS5	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0ABS5	part_of	GO:1990077	primosome complex	83333	C
UniProtKB	P0ABS8	part_of	GO:0044776	DNA polymerase III, core complex	83333	C
UniProtKB	P0ABS8	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABT2	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABT2	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0ABT2	part_of	GO:0009295	nucleoid	83333	C
UniProtKB	P0ABT2	part_of	GO:0005737	cytoplasm	83333	C
UniProtKB	P0ABT8	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABT8	part_of	GO:0005887	integral component of plasma membrane	83333	C
UniProtKB	P0ABT8	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABT8	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABT8	part_of	GO:0016021	integral component of membrane	83333	C
UniProtKB	P0ABT8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABT8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABT8	part_of	GO:0016020	membrane	83333	C
UniProtKB	P0ABT8	part_of	GO:0005886	plasma membrane	83333	C
UniProtKB	P0ABU0	part_of	GO:0005829	cytosol	83333	C
UniProtKB	P0ABU0	part_of	GO:0005829	cytosol	83333	C
